titleId,title,startYear,runtimeMinutes,genres,averageRating,numVotes,sum_pop_actor,main_Actor,nb_main_actor,id_main_actor,poster_path,popularity_movie
tt0149171,Strays,1997,105,"Crime,Drama",5.5,1700.0,82459,Vin Diesel,1.0,nm0004874,/mF6LBmWNAy9LSzy9JWF4IBYOy1l.jpg,5.248
tt0102655,L'arme parfaite,1991,90,"Action,Crime,Drama",5.9,4469.0,34050,unpopolar,0.0,no_id_main_actor,/dTV6LVgZgwNOkoAX6RHvFDcjav2.jpg,6.251
tt0104573,Juice,1992,95,"Action,Crime,Drama",7.0,27501.0,21758,unpopolar,0.0,no_id_main_actor,/fLOB1MdIf2jWexxOzq441lNTIpW.jpg,14.16
tt0161100,Le Wood,1999,106,"Comedy,Drama,Romance",7.0,9532.0,32755,unpopolar,0.0,no_id_main_actor,/yEWMSJHkzMLgsTgsvR5TxuP3lBt.jpg,5.54
tt0118925,Pop 81,1998,97,"Comedy,Drama,Family",6.7,2536.0,48206,unpopolar,0.0,no_id_main_actor,/khV9zPcvgOjrqwlk3dI1lGojZib.jpg,2.286
tt0116768,La pilule du bonheur,1996,89,Comedy,6.9,9163.0,27178,unpopolar,0.0,no_id_main_actor,/j7LYkIa2KC98ZqZmFIjEmtvlv87.jpg,4.751
tt0115916,Le club des détectives,1996,85,"Adventure,Family,Mystery",6.7,420.0,3768,unpopolar,0.0,no_id_main_actor,/cxGIOYFD1WTajDYC643IuH4t3PB.jpg,1.4
tt0117688,Solo,1996,94,"Action,Sci-Fi,Thriller",4.0,4378.0,48942,unpopolar,0.0,no_id_main_actor,/hmlQkosTapaJfcjQwFzlKslloZt.jpg,8.772
tt0118301,Un cadavre sur le campus,1998,96,Comedy,6.0,15854.0,48286,unpopolar,0.0,no_id_main_actor,/mTr7ARy7lj8ggvg6snLWDo3CnEu.jpg,6.411
tt0102269,Danse fatale,1992,83,Thriller,4.5,1490.0,14822,unpopolar,0.0,no_id_main_actor,/ewmVQpRYrYvQ5aetm4SDkMqIfPY.jpg,1.23
tt0172669,Komodo,1999,90,"Adventure,Horror,Sci-Fi",4.2,3505.0,48999,unpopolar,0.0,no_id_main_actor,/c4kNtYHFB1SbM8OrN206VlXVe2n.jpg,5.468
tt0120654,Sale boulot,1998,82,Comedy,6.4,28141.0,44455,unpopolar,0.0,no_id_main_actor,/btYKWL9SP12nhkcw8EkMG3aFtga.jpg,9.501
tt0113991,Un inconnu dans la nuit,1996,97,"Biography,Crime,Drama",5.6,331.0,24016,unpopolar,0.0,no_id_main_actor,/ikE72nYLHAhjPPi3l582eovE4yo.jpg,2.488
tt0119237,Gummo,1997,89,"Comedy,Drama",6.6,35464.0,8739,unpopolar,0.0,no_id_main_actor,/tMdoCRx0XIPR5uYBwxbxR7WCNBb.jpg,10.906
tt0147800,10 choses que je déteste de toi,1999,97,"Comedy,Drama,Romance",7.3,341402.0,100561,"Joseph Gordon-Levitt, Julia Stiles",2.0,"nm0330687, nm0005466",/ujERk3aKABXU3NDXOAxEQYTHe9A.jpg,41.171
tt0117481,L'Émeute,1996,94,"Action,Crime,Thriller",5.3,514.0,24269,unpopolar,0.0,no_id_main_actor,/xL7hNPqYgbe5qGOKSfdS29BHC0d.jpg,1.635
tt0109504,Crooklyn,1994,115,"Comedy,Drama",7.0,10578.0,41421,unpopolar,0.0,no_id_main_actor,/iFqe07F78SO0SIBzWcK4I5MwNvP.jpg,7.671
tt0097994,Chambre à louer,1990,90,"Comedy,Romance",5.5,654.0,31528,unpopolar,0.0,no_id_main_actor,/eUrmDTrZkFU6ubA3lYf37T72tIe.jpg,2.144
tt0179116,But I'm a Cheerleader,1999,85,"Comedy,Drama,Romance",6.7,33525.0,35018,unpopolar,0.0,no_id_main_actor,/bemsTZ7S0dkiQA36mw8vpdZY297.jpg,11.635
tt0120479,Les guerriers de la vertue,1997,131,"Action,Adventure,Fantasy",4.7,3256.0,32341,unpopolar,0.0,no_id_main_actor,/8fT8cttGyXx36P24W0tum2QxsLf.jpg,5.811
tt0115813,Petits Cauchemars Entre Amis,1997,88,"Horror,Mystery",5.8,4092.0,73565,Amy Smart,1.0,nm0005442,/rjxIvgh23jDWyD3VcFSi5VXeJtL.jpg,7.019
tt0119951,Parties intimes,1997,109,"Biography,Comedy,Drama",6.9,37615.0,11619,unpopolar,0.0,no_id_main_actor,/8nCc9fhXCVvetlqpxkrCTc9NwOz.jpg,8.759
tt0112766,Impact terminal,1995,94,"Action,Sci-Fi,Thriller",3.3,376.0,16843,unpopolar,0.0,no_id_main_actor,/xPdlg3NmqtMvg0jjSc1mV9Zq4GR.jpg,3.189
tt0131046,T-N-T,1997,90,Action,3.5,772.0,18576,unpopolar,0.0,no_id_main_actor,/myMdmuMNMJqQMTpkMtXxRj76ncg.jpg,2.898
tt0114851,The Viking Sagas,1995,83,"Action,Adventure",5.2,616.0,15841,unpopolar,0.0,no_id_main_actor,/cqxOBdeu04rsRkjtliAFS0ux4zC.jpg,1.001
tt0140888,Central do Brasil,1998,110,Drama,8.0,39856.0,7904,unpopolar,0.0,no_id_main_actor,/zJvp7XjQ2LhPbDVYhFXyucs40vR.jpg,10.169
tt0122961,L'avènement II,1998,105,"Horror,Mystery,Sci-Fi",3.8,3009.0,30824,unpopolar,0.0,no_id_main_actor,/3mjqRwjs6KbmNuMHYIz2gualCZJ.jpg,6.028
tt0101301,Le plus beau cadeau de Noël,1991,92,"Comedy,Family,Romance",5.9,5063.0,33348,unpopolar,0.0,no_id_main_actor,/f8iJeYSGDm1YtCfiH9LTniEs0c4.jpg,7.47
tt0116493,La petite espionne,1996,100,"Comedy,Drama,Family",5.9,10436.0,48027,Michelle Trachtenberg,1.0,nm0005502,/spTUUMgIVm4gOdWL35IoYWEuZQl.jpg,11.084
tt0114888,The Walking Dead,1995,88,"Action,Drama,History-War-Documentary",4.8,835.0,32829,unpopolar,0.0,no_id_main_actor,/c0RtcIN4oSzSZoNs0nJMevfGYS4.jpg,29.259
tt0116985,Manny et Lo,1996,88,"Comedy,Drama",6.6,2098.0,66962,Scarlett Johansson,1.0,nm0424060,/qAAeCBT0SOfXCPWxAH2DChw14k3.jpg,4.546
tt0116897,Jeunes sorcières,1996,90,"Horror,Thriller",4.0,1740.0,14820,unpopolar,0.0,no_id_main_actor,/7bHGge6SVDOVgTek81yJ6vRB5Fb.jpg,5.09
tt0107979,Robots en alerte,1993,72,"Action,Sci-Fi",3.9,1339.0,30436,unpopolar,0.0,no_id_main_actor,/wFMbece9Zl1hMgFegROfruDIfGD.jpg,3.273
tt0117025,L'enlèvement,1995,85,"Crime,Drama,Thriller",5.2,287.0,43080,Sam Rockwell,1.0,nm0005377,/am7VUAaiqCYYwdO3jFR222hcNG7.jpg,0.963
tt0236283,Happy Hell Night,1992,87,"Horror,Mystery,Thriller",4.8,1084.0,41805,Sam Rockwell,1.0,nm0005377,/9KBH7erBJrqzaydlszf6lncea4h.jpg,2.366
tt0119054,Eight Days a Week,1997,92,"Comedy,Romance",6.1,3130.0,24293,unpopolar,0.0,no_id_main_actor,/hWnrWWBcoq2urObQ4wZ6aX3YYpU.jpg,3.654
tt0113670,La petite princesse,1995,97,"Drama,Family,Fantasy",7.6,34846.0,47415,unpopolar,0.0,no_id_main_actor,/9V4bAVEskSNbEqjVI0YmeuB0n8I.jpg,18.017
tt0115961,Le ranch du coyote,1996,93,"Action,Adventure",5.6,194.0,45019,unpopolar,0.0,no_id_main_actor,/dlQYZKKZZfGBfmqu8p1UltYJq8q.jpg,1.238
tt0116311,President Junior,1996,101,"Comedy,Family",5.2,11040.0,23836,unpopolar,0.0,no_id_main_actor,/sr2DqLvA9GjgZdLn7JpAESdV31i.jpg,8.789
tt0125319,Jeunesse en folie,1997,92,Comedy,6.2,370.0,21859,unpopolar,0.0,no_id_main_actor,/cGjhlHsByhLi2avA2faD9ubwQIA.jpg,1.4
tt0120192,Sale nuit,1997,91,"Action,Drama,Thriller",5.6,1040.0,27057,unpopolar,0.0,no_id_main_actor,/kzy8BK7qN6HzOY79py1Dhvk7KLu.jpg,1.992
tt0107554,Menace pour la société,1993,97,"Crime,Drama,Thriller",7.5,59270.0,15529,unpopolar,0.0,no_id_main_actor,/rpG5cx9TKMtfUzmTUJdVtruNIXU.jpg,18.673
tt0104066,Pari mortel,1992,92,Action,4.9,363.0,16262,unpopolar,0.0,no_id_main_actor,/33mDwaWiFp4YVtUfVWLRM3AatjD.jpg,2.801
tt0116126,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,89,"Comedy,Crime",6.5,56036.0,45645,unpopolar,0.0,no_id_main_actor,/HZQBF7JDd2e9p4rPSbSHuWHaCC.jpg,103.356
tt0120029,L'homme-fusée,1997,95,"Comedy,Family,Sci-Fi",5.8,9778.0,37757,unpopolar,0.0,no_id_main_actor,/laNJKezXJcWBZbKQFCtCAUl75fV.jpg,8.959
tt0120693,Faites à l'os,1998,82,"Comedy,Crime",6.6,64135.0,30828,unpopolar,0.0,no_id_main_actor,/14TmEac4bquNaEld9t0uIliYoKE.jpg,13.086
tt0115734,Tête brûlée,1996,91,"Comedy,Crime,Drama",6.9,77513.0,70527,Owen Wilson,1.0,nm0005562,/6E7mJ5wpzTFbYFbJvTzzZ8Til9C.jpg,8.557
tt0117217,L'Infirmière,1997,94,"Drama,Horror,Thriller",4.6,642.0,22531,unpopolar,0.0,no_id_main_actor,/auHPeZtrS5qpJwmC6DT5Mhd076y.jpg,3.288
tt0101616,Coolie No. 1,1995,143,"Action,Comedy,Romance",6.6,5371.0,19346,unpopolar,0.0,no_id_main_actor,/pxdbdWA6EQb15YIEhRVt5iIdStA.jpg,3.223
tt0109117,Andaz Apna Apna,1994,160,"Action,Comedy,Romance",8.0,53516.0,27629,unpopolar,0.0,no_id_main_actor,/a0GV2V3yif2DbsMCSBrivvSHUWQ.jpg,7.651
tt0117437,Raja Hindustani,1996,177,"Action,Comedy,Drama",6.0,7875.0,18975,unpopolar,0.0,no_id_main_actor,/m4Uy3dHYmnYgvZ0U2xK5alazBFR.jpg,7.251
tt0097106,Conte de printemps,1990,108,"Comedy,Drama,Romance",7.1,4902.0,11531,unpopolar,0.0,no_id_main_actor,/9XJG9XJSWOfylyBo9padM7XYC71.jpg,7.733
tt0104008,Conte d'hiver,1992,114,Drama,7.2,5340.0,7676,unpopolar,0.0,no_id_main_actor,/uHmgUZXl7qkgu97E5ruDetLyDPt.jpg,6.28
tt0115940,Conte d'été,1996,113,"Comedy,Drama,Romance",7.6,8644.0,15017,unpopolar,0.0,no_id_main_actor,/wclKYRKex55MQQ0TrXP7UF0ddOC.jpg,8.061
tt0137439,Conte d'automne,1998,112,"Comedy,Drama,Romance",7.4,5524.0,8960,unpopolar,0.0,no_id_main_actor,/md6LdedbfAdBYPaOByW8kXEuTMb.jpg,15.416
tt0118849,Les enfants du ciel,1997,89,"Drama,Family,Sport",8.2,74987.0,3991,unpopolar,0.0,no_id_main_actor,/jWqh1CJWAEcxckMRrf6ARhIEh0R.jpg,22.411
tt0191043,La couleur du paradis,1999,90,"Drama,Family",8.2,17415.0,4563,unpopolar,0.0,no_id_main_actor,/rQ1t23NAGJDv9oNfHEAsxhuiAOG.jpg,5.72
tt0116790,Kolya,1996,105,"Comedy,Drama,Music",7.8,15524.0,19396,unpopolar,0.0,no_id_main_actor,/fB0cGiEOngfsfyDHXIpFOmEwFgi.jpg,8.532
tt0104518,Obsession intime,1992,91,"Romance,Thriller",4.2,246.0,11234,unpopolar,0.0,no_id_main_actor,/x2qftHSr1D1b820OxYRnOC2WF6F.jpg,1.666
tt0233856,Hello Brother,1999,139,"Action,Comedy,Fantasy",4.6,4318.0,20687,unpopolar,0.0,no_id_main_actor,/edwYmD9YUs6gMPEkNOA78f28pwM.jpg,5.251
tt0110846,Jeux sexcitants,1995,90,"Action,Drama,Romance",5.9,567.0,19575,unpopolar,0.0,no_id_main_actor,/8uj1ixlfYXNBfQaaETyuJ2Ci8NR.jpg,2.477
tt0105752,Vieille canaille,1992,100,"Comedy,Crime",6.2,189.0,27855,unpopolar,0.0,no_id_main_actor,/2PfycyqcCCyW1wjnWCJFEFdvpsK.jpg,1.819
tt0273804,Mehndi,1998,153,Drama,3.3,329.0,11538,unpopolar,0.0,no_id_main_actor,/7ywIwjQ6F193MdWfOc30Rd3NRBM.jpg,1.347
tt0226786,Hum Tum Pe Marte Hain,1999,165,"Action,Comedy,Drama",5.0,522.0,35356,unpopolar,0.0,no_id_main_actor,/ttNDEOQR2GveYQztVCMRDxNLnMq.jpg,1.389
tt0119385,Iruvar,1997,140,"Biography,Drama",8.4,6260.0,27046,unpopolar,0.0,no_id_main_actor,/aZaqjf3F7Mhi1RXGCyqgOQhke0n.jpg,5.11
tt0100699,Strada blues,1990,91,"Comedy,Drama",7.0,991.0,16163,unpopolar,0.0,no_id_main_actor,/y1awymvBybOE4Hn0FO9h287moNu.jpg,3.149
tt0188640,Godzilla 2000,1999,99,"Action,Adventure,Drama",6.0,8447.0,20729,unpopolar,0.0,no_id_main_actor,/8zTfwYxFhSlqjtltkkhpsK6Eg2m.jpg,12.351
tt0189630,Sacré,1999,110,"Comedy,Drama",6.8,1825.0,5429,unpopolar,0.0,no_id_main_actor,/mQML6VNcmW80YlyS0Cfp7hnnrdP.jpg,2.326
tt0182357,Les parasites,1999,90,Comedy,5.6,408.0,11821,unpopolar,0.0,no_id_main_actor,/7MyDVywaF6OcBSmPOUuhjbxI44i.jpg,3.045
tt0110386,L'ami africain,1994,100,"Action,Adventure",5.2,243.0,4560,unpopolar,0.0,no_id_main_actor,/kEUkarlxNSIjoRSU6Cv6BiuzcqR.jpg,1.4
tt0147599,Comme un voleur,1999,93,"Crime,Drama,Thriller",5.9,2541.0,21264,unpopolar,0.0,no_id_main_actor,/x9Qi1B8cMUiRg5ouFV3lqX67eRJ.jpg,3.365
tt0116503,Le Cerveau de la Famille,1996,82,"Comedy,Horror",5.3,2229.0,6611,unpopolar,0.0,no_id_main_actor,/tbWSlz1oGf8wfb9aP2bt4b9VPbG.jpg,5.478
tt0105121,Le sous-sol de la peur,1991,102,"Comedy,Horror,Mystery",6.4,35702.0,19939,unpopolar,0.0,no_id_main_actor,/8OWDBVmGdM7HwaDtbDsdn6Rlzqj.jpg,13.305
tt0109271,Bigfoot: une rencontre inoubliable,1995,88,"Adventure,Family",4.0,328.0,4873,unpopolar,0.0,no_id_main_actor,/tlA4Eew3jca5iR31e2Dunr2y4Uw.jpg,2.35
tt0160401,Infiltration,1999,95,"Crime,Drama,Thriller",6.2,6705.0,26185,unpopolar,0.0,no_id_main_actor,/mYteXffai9mmShyGCa4nPhfGCLQ.jpg,7.202
tt0139426,Le Phare de L'Angoisse,1999,95,"Horror,Thriller",4.8,1264.0,26034,unpopolar,0.0,no_id_main_actor,/k1zxuSo5EhA5aml5lfddwDoy6bc.jpg,3.929
tt0090665,Halfaouine: L'enfant des terrasses,1990,98,"Comedy,Drama",6.6,1441.0,7653,unpopolar,0.0,no_id_main_actor,/uI7hb9flZetd0KZoN2BGHLq4uvZ.jpg,20.257
tt0114775,Un Été à La Goulette,1996,89,"Comedy,Drama",6.3,781.0,3574,unpopolar,0.0,no_id_main_actor,/8CxfTHjzB5bW62PljRFwOYRDeqU.jpg,3.03
tt0184463,La peur: La nuit de l'Halloween,1999,87,Horror,3.1,960.0,9192,unpopolar,0.0,no_id_main_actor,/2ly1qssb1wwtaMVCx8pxwk3GFqU.jpg,2.83
tt0112907,Drunks,1995,90,Drama,6.4,1107.0,10740,unpopolar,0.0,no_id_main_actor,/lY5E0rjsgzlxUyMtUZRlzwHqLTA.jpg,2.369
tt0116142,Esclaves du plaisir,1996,86,"Sci-Fi,Thriller",4.6,229.0,14785,unpopolar,0.0,no_id_main_actor,/35neDlRk8PY2lz8MvJUMtx1kVxE.jpg,0.793
tt0101605,Les commitments,1991,118,"Comedy,Drama,Music",7.6,35956.0,20342,unpopolar,0.0,no_id_main_actor,/eLGW0waiQyEwnNEJcJDH2Tsd3Hu.jpg,10.658
tt0223530,Sur la trace du serpent,1999,112,"Action,Crime,Drama",6.4,2100.0,27131,unpopolar,0.0,no_id_main_actor,/tHZsxxb4d9FdpVVrIngToNAPGlg.jpg,4.121
tt0221111,Dead or Alive: Hanzaisha,1999,105,"Action,Crime,Drama",6.7,8220.0,26655,unpopolar,0.0,no_id_main_actor,/A8rgAigkv5RHi1abcQJ0oNNnwgJ.jpg,7.094
tt0119629,Le destin,1997,135,"Comedy,Drama,History-War-Documentary",7.2,2907.0,9514,unpopolar,0.0,no_id_main_actor,/e196gXCYQqPOhVM34wq8w2tecHI.jpg,2.492
tt0118119,Balistique,1996,96,"Action,Thriller",4.0,260.0,15446,unpopolar,0.0,no_id_main_actor,/urzmGYCCOUgHwdNzPZskf0VLS4b.jpg,1.175
tt0112585,Les frères McMullen,1995,98,"Comedy,Drama,Romance",6.6,7939.0,22513,unpopolar,0.0,no_id_main_actor,/6oWsOJP0ed5gs8n2UywcailoxFN.jpg,4.545
tt0154421,Les idiots,1998,117,"Comedy,Drama",6.8,31918.0,36366,unpopolar,0.0,no_id_main_actor,/sm5Ljs2pHO3a5ZI5pgFBCS167bi.jpg,15.945
tt0114780,Sous les verrous,1995,92,"Action,Crime,Drama",4.9,294.0,15162,unpopolar,0.0,no_id_main_actor,/juz49W4iCwAYCCceNCC3tbcdwy9.jpg,4.918
tt0104658,L.627,1992,145,"Crime,Drama,Thriller",7.2,2032.0,4797,unpopolar,0.0,no_id_main_actor,/wZDV2rdnx9M2FfQAa4rX5SIHajs.jpg,7.463
tt0118895,Le cousin,1997,112,"Drama,Thriller",6.4,982.0,20730,unpopolar,0.0,no_id_main_actor,/7IVwHAWB1Ukvf4H5GMNNAYs1Y0O.jpg,4.204
tt0113361,Huntress: Spirit of the Night,1995,86,Horror,4.1,453.0,7276,unpopolar,0.0,no_id_main_actor,/hZgz3Pu3rrcFUTqFuF0dB4b60aL.jpg,1.641
tt0100152,Esprits Hors Contrôle,1991,91,"Horror,Sci-Fi,Thriller",5.2,2630.0,26492,unpopolar,0.0,no_id_main_actor,/fNUdqTW2oZfpNoPcpQLiD4wsFpY.jpg,7.474
tt0235413,Né en Absurdistan,1999,116,"Comedy,Drama",6.2,251.0,14748,unpopolar,0.0,no_id_main_actor,/xsd9qoJWIncoXUKj2KDv2mojzT0.jpg,0.89
tt0113664,Liste noire,1995,90,"Drama,Thriller",6.1,562.0,7560,unpopolar,0.0,no_id_main_actor,/i1AcI2lfAiTf5K2soZJHumNwM6h.jpg,3.341
tt0187251,Lovers Lane,1999,90,"Horror,Mystery,Thriller",4.0,1160.0,3719,unpopolar,0.0,no_id_main_actor,/bZxjY9lPtKeNxBeFkBTTaSQbtoA.jpg,1.865
tt0105508,Swoon,1992,93,"Crime,Drama",6.7,1839.0,6440,unpopolar,0.0,no_id_main_actor,/hgbeuxyPhyde8jV8AvZEalZ4OsG.jpg,2.05
tt0103705,Anoche soñé contigo,1992,90,"Comedy,Romance",5.9,390.0,10689,unpopolar,0.0,no_id_main_actor,/9d8NCPdQq2vIYmMSfaRtbAbrD5K.jpg,8.505
tt0100108,Le Manoir de la Terreur,1992,92,Horror,3.9,859.0,10180,unpopolar,0.0,no_id_main_actor,/1BhPMge0n7gp1EDaI7d1OwrYkQe.jpg,2.475
tt0115928,Comment je me suis disputé... (ma vie sexuelle),1996,178,"Comedy,Drama,Romance",6.7,1597.0,26463,unpopolar,0.0,no_id_main_actor,/sWGTIBFAVoYki1wCnlLqTPc6xZX.jpg,5.384
tt0116026,Race des ténèbres,1996,104,"Action,Horror,Sci-Fi",4.2,653.0,44183,Jonathan Banks,1.0,nm0052186,/r4WOBo9dR7dItlXcsV7OIlCCbPE.jpg,3.762
tt0125936,La mirada del otro,1998,104,Drama,4.8,554.0,12448,unpopolar,0.0,no_id_main_actor,/bDpUGoZHQI22VyuDX13bX1rYcaX.jpg,6.242
tt0107265,Le jeune Werther,1993,94,Drama,6.4,200.0,1852,unpopolar,0.0,no_id_main_actor,/mSOfbCX1ZIQ6gAuA33tnAYR1And.jpg,0.6
tt0120471,La vérité si je mens!,1997,100,"Comedy,Romance",6.3,4600.0,23384,unpopolar,0.0,no_id_main_actor,/5ONaZMbSjbKpogAd3JSeRq0u6fK.jpg,7.162
tt0114649,L'assaut final,1996,94,"Action,Drama,Thriller",3.6,345.0,14964,unpopolar,0.0,no_id_main_actor,/yDTzR9t3ZWoxMI6qT6uLp3TkVAl.jpg,1.431
tt0114024,Objet d'obsession,1994,91,Drama,4.3,197.0,17686,unpopolar,0.0,no_id_main_actor,/iFY2MB2jjfCw6mQ0GBYbvEVbg0S.jpg,2.108
tt0100258,La nuit des morts-vivants,1990,92,Horror,6.8,42616.0,19304,unpopolar,0.0,no_id_main_actor,/isp4lCv08asTPNvv8Xe8oQK293n.jpg,33.744
tt0108146,La dernière danse,1993,113,"Drama,Thriller",5.0,736.0,12392,unpopolar,0.0,no_id_main_actor,/dVBklHBridoxjjOqscazna2FTb5.jpg,1.783
tt0100728,Syngenor,1990,98,"Horror,Sci-Fi",4.3,728.0,13919,unpopolar,0.0,no_id_main_actor,/qTAv3de1iU4M4ACUbSpuMkrBNdi.jpg,4.141
tt0101391,Bébé à bord,1992,90,Comedy,4.5,307.0,2236,unpopolar,0.0,no_id_main_actor,/pnMhbKYEqNSOUOo30bD9M7JnR2e.jpg,1.022
tt0112922,Le jour de la bête,1995,103,"Action,Comedy,Crime",7.3,21850.0,11997,unpopolar,0.0,no_id_main_actor,/yEXhgACPIV4PmTgHT2HS3Ko2oS3.jpg,9.083
tt0101448,L'île aux bikinis,1991,85,"Horror,Mystery,Thriller",3.7,1792.0,4581,unpopolar,0.0,no_id_main_actor,/1JBRgbO2S6AmREbtnaezqhzwi8u.jpg,2.302
tt0123952,Lautrec,1998,125,"Biography,Comedy,Drama",6.6,648.0,13889,unpopolar,0.0,no_id_main_actor,/mJFwPV5ef1W5OgoNTS2q7b2M98c.jpg,2.898
tt0111543,Un indien dans la ville,1994,90,"Adventure,Comedy,Romance",5.6,4413.0,13718,unpopolar,0.0,no_id_main_actor,/nUFHWv42GRJcjLTQa5IYBEuVzmK.jpg,8.569
tt0099039,Angel Town,1990,106,"Action,Drama",5.0,746.0,11840,unpopolar,0.0,no_id_main_actor,/xiCoIDJG1afaBnCrSUNrM1vI2uP.jpg,3.807
tt0110729,Nous étions guerriers,1994,102,"Crime,Drama",7.9,34540.0,24394,unpopolar,0.0,no_id_main_actor,/1nd4SsytVc96hy92g8NNVPD3mzf.jpg,12.955
tt0111601,Ababouinée,1994,99,"Comedy,Drama",6.6,189.0,15085,unpopolar,0.0,no_id_main_actor,/kwDDy7wunoeBLztKTGj6yDCpoxH.jpg,1.422
tt0108167,Smoking/No Smoking,1993,298,"Comedy,Drama",7.4,1847.0,14925,unpopolar,0.0,no_id_main_actor,/4Les5XLYn5FbQtevZmLkKSQBRU5.jpg,2.923
tt0119828,On connaît la chanson,1997,120,"Comedy,Drama,Music",7.3,4304.0,18063,unpopolar,0.0,no_id_main_actor,/z6Ut76sb5MWj5I90wEJxnvo5d2T.jpg,6.015
tt0210786,Appelez-moi 'Danger',1999,85,"Crime,Family",5.5,301.0,4626,unpopolar,0.0,no_id_main_actor,/wmwbwqoNnJUpQvjfi0HfCr7oIGc.jpg,1.051
tt0101449,Bikini Party,1991,87,Comedy,3.6,529.0,4676,unpopolar,0.0,no_id_main_actor,/wCvX95baRInY1ZJN2vVkrD3Ebsx.jpg,1.441
tt0209463,Le Vent nous emportera,1999,118,Drama,7.4,11167.0,3293,unpopolar,0.0,no_id_main_actor,/zGFailx3ZZmPLYvJ4VdodJ53zlq.jpg,10.034
tt0119620,Marius et Jeannette,1997,105,"Comedy,Drama,Romance",6.9,1608.0,8521,unpopolar,0.0,no_id_main_actor,/6avoR3mDjg2UN5BGVrkpe5M94RF.jpg,2.679
tt0113820,Power Rangers: Le film,1995,95,"Action,Adventure,Family",5.2,27687.0,8493,unpopolar,0.0,no_id_main_actor,/n1rN1qxq8CbWdjYR5qGrb3a8viX.jpg,33.946
tt0110363,Junior dans les ligues majeures,1994,119,"Comedy,Family,Sport",6.1,10934.0,27548,unpopolar,0.0,no_id_main_actor,/dyZ6Agvh2yAFe91J8pJroAPCZgh.jpg,7.095
tt0120645,Voici les Deedles,1998,93,"Comedy,Family,Sport",4.0,2999.0,34671,unpopolar,0.0,no_id_main_actor,/fJw73MvTkSdYloesTQSS1zi3IsL.jpg,7.293
tt0118785,Le messager,1997,83,"Comedy,Thriller",6.7,2080.0,11607,unpopolar,0.0,no_id_main_actor,/qhCGpjvL3pO1hBSxSqLhXfugCjn.jpg,1.23
tt0155796,Dr. Akagi,1998,129,"Comedy,Drama,History-War-Documentary",7.2,1563.0,23190,unpopolar,0.0,no_id_main_actor,/rnlqENIJSVmKmgZzcPsmbLBFdAJ.jpg,4.365
tt0101256,La ligne du diable 2,1991,93,Horror,4.3,1737.0,3991,unpopolar,0.0,no_id_main_actor,/9NUTvPGPXmtH0BXsBAqWZTOhLrL.jpg,5.794
tt0119981,Les randonneurs,1997,95,"Comedy,Romance",5.9,1887.0,15692,unpopolar,0.0,no_id_main_actor,/hsX9iRCsFc2Eaak41bZi928Fo4k.jpg,4.797
tt0186730,Ça commence aujourd'hui,1999,117,Drama,7.5,2747.0,13527,unpopolar,0.0,no_id_main_actor,/gq61g2yRffztbKf6yDWv48Dw3l9.jpg,3.618
tt0116514,Hellraiser: L'apogée,1996,85,"Horror,Sci-Fi",5.0,22289.0,29401,unpopolar,0.0,no_id_main_actor,/eXeQKyfWzcsYYbiEtWy189cTBdB.jpg,14.393
tt0120524,Le maître du cauchemar,1997,90,"Fantasy,Horror",5.8,23620.0,20040,unpopolar,0.0,no_id_main_actor,/t7rep7SCqiy4COUsq2cOcdQwzU0.jpg,13.024
tt0109287,L'apprenti millionnaire,1994,93,"Comedy,Crime,Family",5.2,20834.0,30462,unpopolar,0.0,no_id_main_actor,/wmr5yiWbfM1LlOpkNTQ1pHDipUE.jpg,12.037
tt0110796,Les patriotes,1994,138,Thriller,7.3,1320.0,31497,unpopolar,0.0,no_id_main_actor,/yabUrytVR13uSbImvIdNaasN92Y.jpg,5.159
tt0157016,Seul contre tous,1998,93,"Crime,Drama,Thriller",7.3,23885.0,8906,unpopolar,0.0,no_id_main_actor,/4kMB2AAcDQ5diRuh7NTxuS90bx7.jpg,11.383
tt0115638,Beaumarchais l'insolent,1996,100,"Adventure,Comedy,History-War-Documentary",6.8,1351.0,17241,unpopolar,0.0,no_id_main_actor,/kJ5q0YQMiHFd5uLy6CEZLm0LcBW.jpg,3.949
tt0159797,Le festin des androïdes,1999,99,"Comedy,Horror,Sci-Fi",6.2,999.0,12763,unpopolar,0.0,no_id_main_actor,/wW99jyWrCRKgeUpTvf84P8BwxMB.jpg,2.802
tt0188030,La lengua de las mariposas,1999,96,"Drama,History-War-Documentary",7.6,9169.0,9793,unpopolar,0.0,no_id_main_actor,/cKnzNCvKrgRpREHTuj2JODg21ZE.jpg,11.742
tt0112556,Le bonheur est dans le pré,1995,106,Comedy,7.0,2878.0,18406,unpopolar,0.0,no_id_main_actor,/tjHn19RpFMBmzQx58SBO40nLvhu.jpg,6.022
tt0100334,Le party,1990,103,Drama,7.0,561.0,6107,unpopolar,0.0,no_id_main_actor,/wotXcRouGGnllmCRTPh3jnkGnRv.jpg,0.887
tt0124819,Orgazmo,1997,94,Comedy,6.1,36952.0,7641,unpopolar,0.0,no_id_main_actor,/irvFBOc33CHsioU6hqcu8ExymEa.jpg,13.618
tt0106632,Cuisine et dépendances,1993,94,"Comedy,Drama",7.1,1807.0,17040,unpopolar,0.0,no_id_main_actor,/b5czH5faR0vKKKXBnddiZvtxtu5.jpg,7.424
